#time[s]	ice_avg_T[K]	liquid_avg_T[K]	radius[m]	rdot[m/s]
0.0	0.0	0.0	0.0	0.0
1e-05	257.1513361670254	293.1499127503558	0.040499888069497815	-0.011193050218440323
5.000000000000001e-05	257.1535210496267	293.14978198893164	0.04049976775412649	0.0035402484642641564
0.00021	257.1574052184299	293.14954557869584	0.04049952092220037	-0.0003705517425888318
0.00085	257.164904436762	293.1490856518851	0.04049902890118003	-0.00014964948912807232
0.0034100000000000003	257.17980083560764	293.14816540605983	0.04049798727831741	-0.00011736479987362234
0.01365	257.20949789997843	293.1463103529719	0.04049556858932559	-9.965302977770949e-05
0.05461000000000001	257.26859850142495	293.14254440075666	0.04048929829693522	-8.658988107550633e-05
0.21845000000000003	257.38572024271997	293.1347957437715	0.04047097462744034	-7.884319727561416e-05
0.8738100000000001	257.61602603715454	293.1184376503928	0.04041150595045811	-7.386455716620068e-05
2.87381	257.9744805138469	293.0897419884654	0.04025276991648676	-7.080120660658773e-05
4.873810000000001	258.18926342159415	293.06993126420826	0.040106693630807565	-6.987320576655972e-05
6.873810000000001	258.359281636804	293.05293144195133	0.039966094765827735	-6.893007731507113e-05
8.87381	258.50774270410136	293.0373386996568	0.03982874021721269	-6.786619521632743e-05
10.873810000000002	258.6415150601526	293.02272529758955	0.03969362384868495	-6.699863924203929e-05
12.873810000000002	258.7640115455601	293.0088755751324	0.039560269807286386	-6.623643891699309e-05
14.87381	258.87753213509507	292.99564288420817	0.039428410629822	-6.555587274865434e-05
16.87381	258.9837572882608	292.98291939444994	0.039297869881557715	-6.494076683210739e-05
18.87381	259.08394372486725	292.970624011891	0.03916851804756204	-6.437868843068324e-05
20.87381	259.1790487038325	292.9586946789555	0.03904025384576741	-6.386019284705243e-05
22.87381	259.2698158278109	292.94708300034324	0.03891299499773759	-6.337808557370448e-05
24.873809999999995	259.3568339875066	292.9357505161834	0.03878667296699919	-6.292681104634745e-05
26.87381	259.4405778833217	292.92466612361	0.038661229617668914	-6.250200431310495e-05
28.87381	259.5214362354658	292.9138042742287	0.038536614932634904	-6.210017644293739e-05
30.873810000000002	259.59973179020625	292.903143692103	0.03841278537796726	-6.171849474222841e-05
32.873810000000006	259.6757357945022	292.89266644417023	0.038289702690215345	-6.135462714702695e-05
34.873810000000006	259.7496786725575	292.88235725329076	0.03816733295431166	-6.1006629989778706e-05
36.873810000000006	259.82175804244105	292.87220298154784	0.038045645888307354	-6.06728655273109e-05
38.873810000000006	259.8921448335662	292.8621922352937	0.037924614279263955	-6.0351940281476424e-05
40.87381000000001	259.96098802358966	292.85231505882035	0.03780421353197101	-6.004265820885898e-05
42.87381000000001	260.0284183549983	292.8425626936165	0.037684421303378096	-5.974398462144993e-05
44.87381000000001	260.0945512862015	292.8329273868938	0.03756521720314553	-5.945501802618823e-05
46.87381000000001	260.15948936037876	292.82340223763833	0.037446582545889805	-5.917496788365849e-05
48.87381000000002	260.22332412587747	292.81398107160044	0.037328500144337265	-5.890313685047168e-05
50.87381000000002	260.28613770723234	292.8046583388609	0.03721095413520581	-5.863890646046147e-05
52.87381000000002	260.34800410110495	292.7954290291943	0.03709392983153157	-5.838172547280898e-05
54.87381000000002	260.4089902535364	292.7862886015998	0.03697741359655916	-5.8131100310754253e-05
56.87381000000003	260.46915696177746	292.7772329252125	0.03686139273536251	-5.788658715437686e-05
58.87381000000003	260.52855963423315	292.7682582294304	0.03674585540115784	-5.764778535434345e-05
60.87381000000003	260.58724893475704	292.75936106156223	0.036630790513877756	-5.741433190889528e-05
62.87381000000003	260.64527133200323	292.750538250659	0.03651618768904653	-5.718589680339759e-05
64.87381000000003	260.70266957031174	292.74178687646213	0.03640203717536305	-5.696217905480083e-05
66.87381000000003	260.7594830753355	292.7331042426105	0.036288329799687574	-5.6742903335735735e-05
68.87381000000003	260.8157483050751	292.7244878534175	0.03617505691835806	-5.6527817078267475e-05
70.87381000000003	260.8714990549893	292.7159353936526	0.036062210373945414	-5.631668797711048e-05
72.87381000000003	260.92676672427046	292.7074447108679	0.03594978245670526	-5.610930182694762e-05
74.87381000000003	260.98158054911846	292.69901379988795	0.03583776587010406	-5.5905460640863663e-05
76.87381000000005	261.03596780783647	292.6906407891517	0.035726153699894944	-5.570498100653538e-05
78.87381000000005	261.08995400176093	292.6823239286404	0.035614939386299865	-5.550769264402688e-05
80.87381000000005	261.14356301537805	292.6740615791756	0.03550411669892037	-5.5313437135857016e-05
82.87381000000005	261.1968172584411	292.6658522029014	0.03539367971405455	-5.5122066804489056e-05
84.87381000000005	261.24973779246176	292.6576943547958	0.03528362279414385	-5.4933443716573464e-05
